timeId,name,keywordId,count
82,östergötland,4,24
83,östergötland,4,23
84,östergötland,4,13
85,östergötland,4,25
86,östergötland,4,12
87,östergötland,4,12
88,östergötland,4,7
89,östergötland,4,997
90,östergötland,4,46247
91,östergötland,4,23278
76,uppland,4,2
77,uppland,4,3
78,uppland,4,6
79,uppland,4,12
80,uppland,4,8
81,uppland,4,23
82,uppland,4,30
83,uppland,4,43
84,uppland,4,165
85,uppland,4,161
86,uppland,4,92
87,uppland,4,38
88,uppland,4,29
89,uppland,4,2675
90,uppland,4,34418
91,uppland,4,25359
87,västra tollstad,4,1
88,västra tollstad,4,1
89,västra tollstad,4,84
90,västra tollstad,4,36444
91,västra tollstad,4,13320
89,alvastra kloster,4,37
90,alvastra kloster,4,35221
91,alvastra kloster,4,9948
86,okänd fyndort,4,4
89,okänd fyndort,4,2813
90,okänd fyndort,4,32172
91,okänd fyndort,4,4645
78,öland,4,1
80,öland,4,1
81,öland,4,2
82,öland,4,7
83,öland,4,10
84,öland,4,67
85,öland,4,31
86,öland,4,34
87,öland,4,10
88,öland,4,3
89,öland,4,1490
90,öland,4,8169
91,öland,4,22354
81,gräsgård,4,1
83,gräsgård,4,1
86,gräsgård,4,2
87,gräsgård,4,3
89,gräsgård,4,48
90,gräsgård,4,1103
91,gräsgård,4,19529
81,adelsö,4,3
85,adelsö,4,1
86,adelsö,4,34
87,adelsö,4,4
88,adelsö,4,1
89,adelsö,4,354
90,adelsö,4,8067
91,adelsö,4,15123
78,södermanland,4,3
79,södermanland,4,2
80,södermanland,4,4
81,södermanland,4,4
82,södermanland,4,11
83,södermanland,4,14
84,södermanland,4,12
85,södermanland,4,34
86,södermanland,4,23
87,södermanland,4,24
88,södermanland,4,9
89,södermanland,4,1216
90,södermanland,4,12117
91,södermanland,4,8120
52,västergötland,4,1
77,västergötland,4,3
78,västergötland,4,5
79,västergötland,4,8
80,västergötland,4,9
81,västergötland,4,7
82,västergötland,4,11
83,västergötland,4,21
84,västergötland,4,27
85,västergötland,4,17
86,västergötland,4,25
87,västergötland,4,16
88,västergötland,4,6
89,västergötland,4,2204
90,västergötland,4,14443
91,västergötland,4,5633
89,"björkö, svarta jorden",4,114
90,"björkö, svarta jorden",4,5388
91,"björkö, svarta jorden",4,7006
0,cu-leg,4,120
31,cu-leg,4,95
43,cu-leg,4,1420
60,cu-leg,4,252
68,cu-leg,4,210
86,cu-leg,4,1
89,cu-leg,4,26
90,cu-leg,4,1244
91,cu-leg,4,6329
0,bergart,4,4581
31,bergart,4,286
43,bergart,4,997
60,bergart,4,209
68,bergart,4,174
89,bergart,4,193
90,bergart,4,1233
91,bergart,4,1370
0,nit,4,55
31,nit,4,66
43,nit,4,942
60,nit,4,188
68,nit,4,92
84,nit,4,1
86,nit,4,2
89,nit,4,22
90,nit,4,539
91,nit,4,5032
60,eldhandvapen,4,6
68,eldhandvapen,4,1
69,eldhandvapen,4,13
70,eldhandvapen,4,40
71,eldhandvapen,4,36
72,eldhandvapen,4,32
73,eldhandvapen,4,29
74,eldhandvapen,4,35
75,eldhandvapen,4,18
76,eldhandvapen,4,58
77,eldhandvapen,4,72
78,eldhandvapen,4,195
79,eldhandvapen,4,750
80,eldhandvapen,4,240
81,eldhandvapen,4,84
82,eldhandvapen,4,75
83,eldhandvapen,4,299
84,eldhandvapen,4,459
85,eldhandvapen,4,198
86,eldhandvapen,4,265
87,eldhandvapen,4,463
88,eldhandvapen,4,49
89,eldhandvapen,4,74
90,eldhandvapen,4,97
91,eldhandvapen,4,746
0,rödgods,4,1
31,rödgods,4,2
43,rödgods,4,3
48,rödgods,4,8
49,rödgods,4,9
56,rödgods,4,1
60,rödgods,4,551
63,rödgods,4,181
65,rödgods,4,10
68,rödgods,4,267
70,rödgods,4,4681
72,rödgods,4,8
78,rödgods,4,9
79,rödgods,4,10
85,rödgods,4,1
87,rödgods,4,92
88,rödgods,4,5375
89,rödgods,4,57
90,rödgods,4,71
91,rödgods,4,18
86,"björkö, hemlanden",4,20
89,"björkö, hemlanden",4,70
90,"björkö, hemlanden",4,873
91,"björkö, hemlanden",4,4805
0,ten,4,70
31,ten,4,88
43,ten,4,1132
60,ten,4,201
68,ten,4,112
79,ten,4,2
86,ten,4,2
89,ten,4,149
90,ten,4,1370
91,ten,4,2720
60,söderköping,4,1
62,söderköping,4,2
63,söderköping,4,1
64,söderköping,4,2
65,söderköping,4,4
68,söderköping,4,3
70,söderköping,4,1
75,söderköping,4,1
76,söderköping,4,1
80,söderköping,4,1
82,söderköping,4,1
83,söderköping,4,1
85,söderköping,4,1
86,söderköping,4,2
89,söderköping,4,24
90,söderköping,4,338
91,söderköping,4,4206
79,byggnadsminnen,4,9
80,byggnadsminnen,4,5
81,byggnadsminnen,4,1
82,byggnadsminnen,4,21
83,byggnadsminnen,4,34
84,byggnadsminnen,4,20
85,byggnadsminnen,4,5
86,byggnadsminnen,4,9
87,byggnadsminnen,4,60
88,byggnadsminnen,4,82
89,byggnadsminnen,4,1874
90,byggnadsminnen,4,1164
91,byggnadsminnen,4,1413
77,västmanland,4,1
78,västmanland,4,1
79,västmanland,4,1
80,västmanland,4,2
81,västmanland,4,5
82,västmanland,4,12
83,västmanland,4,16
84,västmanland,4,4
85,västmanland,4,6
86,västmanland,4,16
87,västmanland,4,12
88,västmanland,4,3
89,västmanland,4,367
90,västmanland,4,2804
91,västmanland,4,1605
0,hästskosöm,4,21
31,hästskosöm,4,30
43,hästskosöm,4,152
60,hästskosöm,4,139
68,hästskosöm,4,75
80,hästskosöm,4,2
90,hästskosöm,4,1204
91,hästskosöm,4,2298
84,näsby,4,13
86,näsby,4,1
89,näsby,4,18
90,näsby,4,3407
91,näsby,4,2017
60,kalmar,4,3
80,kalmar,4,2
82,kalmar,4,2
83,kalmar,4,1
84,kalmar,4,10
85,kalmar,4,19
86,kalmar,4,5
87,kalmar,4,4
88,kalmar,4,1
89,kalmar,4,41
90,kalmar,4,3210
91,kalmar,4,441
80,ångermanland,4,2
81,ångermanland,4,1
82,ångermanland,4,2
83,ångermanland,4,4
84,ångermanland,4,2
85,ångermanland,4,1
86,ångermanland,4,1
87,ångermanland,4,1
89,ångermanland,4,269
90,ångermanland,4,2969
91,ångermanland,4,1060
0,sölja,4,57
31,sölja,4,53
43,sölja,4,764
60,sölja,4,231
68,sölja,4,114
79,sölja,4,2
86,sölja,4,2
89,sölja,4,44
90,sölja,4,1099
91,sölja,4,1090
83,vallstena,4,2
84,vallstena,4,1
86,vallstena,4,3
87,vallstena,4,1
89,vallstena,4,213
90,vallstena,4,1070
91,vallstena,4,2187
0,avslag,4,577
31,avslag,4,213
43,avslag,4,476
60,avslag,4,103
68,avslag,4,79
70,avslag,4,1
82,avslag,4,7
88,avslag,4,1
89,avslag,4,8
90,avslag,4,1450
91,avslag,4,415
60,ryssland,4,1
68,ryssland,4,1
70,ryssland,4,4
71,ryssland,4,28
72,ryssland,4,16
76,ryssland,4,1
79,ryssland,4,5
80,ryssland,4,4
81,ryssland,4,6
82,ryssland,4,9
83,ryssland,4,10
84,ryssland,4,13
85,ryssland,4,2
86,ryssland,4,6
87,ryssland,4,3
88,ryssland,4,9
89,ryssland,4,19
90,ryssland,4,122
91,ryssland,4,133
89,eketorps borg,5,8
90,eketorps borg,5,937
91,eketorps borg,5,19461
56,teknisk keramik,5,10610
60,teknisk keramik,5,1
78,teknisk keramik,5,20
89,teknisk keramik,5,10590
60,krigsbyte,5,1
65,krigsbyte,5,1
68,krigsbyte,5,2
70,krigsbyte,5,12
71,krigsbyte,5,2084
72,krigsbyte,5,444
73,krigsbyte,5,32
75,krigsbyte,5,14
76,krigsbyte,5,20
79,krigsbyte,5,113
80,krigsbyte,5,810
81,krigsbyte,5,63
85,krigsbyte,5,1
90,krigsbyte,5,3414
91,krigsbyte,5,2041
0,flint,5,1
43,flint,5,6
48,flint,5,114
53,flint,5,1
56,flint,5,3815
60,flint,5,17
63,flint,5,14
68,flint,5,5
78,flint,5,106
81,flint,5,29
83,flint,5,18
86,flint,5,1
87,flint,5,3
88,flint,5,1
89,flint,5,3546
91,flint,5,34
89,hultaby borgruin,5,1
90,hultaby borgruin,5,3301
91,hultaby borgruin,5,1952
89,slottsfjärden,5,3
90,slottsfjärden,5,2984
91,slottsfjärden,5,299
80,h. r. wahlen,6,2
81,h. r. wahlen,6,5487
83,h. r. wahlen,6,1
85,h. r. wahlen,6,16
91,h. r. wahlen,6,227
70,hemtextilier,6,1
71,hemtextilier,6,3
72,hemtextilier,6,3
73,hemtextilier,6,6
74,hemtextilier,6,17
75,hemtextilier,6,71
76,hemtextilier,6,94
77,hemtextilier,6,90
78,hemtextilier,6,63
79,hemtextilier,6,132
80,hemtextilier,6,103
81,hemtextilier,6,134
82,hemtextilier,6,203
83,hemtextilier,6,552
84,hemtextilier,6,672
85,hemtextilier,6,378
86,hemtextilier,6,145
87,hemtextilier,6,259
88,hemtextilier,6,146
89,hemtextilier,6,215
90,hemtextilier,6,71
91,hemtextilier,6,909
69,baltiska utställningen,6,1
71,baltiska utställningen,6,5
79,baltiska utställningen,6,1
80,baltiska utställningen,6,2
81,baltiska utställningen,6,2920
82,baltiska utställningen,6,5
83,baltiska utställningen,6,60
84,baltiska utställningen,6,7
85,baltiska utställningen,6,2
86,baltiska utställningen,6,9
87,baltiska utställningen,6,3
88,baltiska utställningen,6,5
90,baltiska utställningen,6,2
91,baltiska utställningen,6,20
73,postlokaler (svenska -),8,1
76,postlokaler (svenska -),8,3
77,postlokaler (svenska -),8,2
78,postlokaler (svenska -),8,21
79,postlokaler (svenska -),8,97
80,postlokaler (svenska -),8,279
81,postlokaler (svenska -),8,305
82,postlokaler (svenska -),8,370
83,postlokaler (svenska -),8,260
84,postlokaler (svenska -),8,690
85,postlokaler (svenska -),8,637
86,postlokaler (svenska -),8,799
87,postlokaler (svenska -),8,416
88,postlokaler (svenska -),8,4063
89,postlokaler (svenska -),8,263
90,postlokaler (svenska -),8,151
91,postlokaler (svenska -),8,1251
60,"siren, osvald",8,1
70,"siren, osvald",8,2
71,"siren, osvald",8,2
73,"siren, osvald",8,1
79,"siren, osvald",8,2
82,"siren, osvald",8,28
60,osvald siren,8,1
70,osvald siren,8,2
71,osvald siren,8,2
73,osvald siren,8,1
79,osvald siren,8,2
82,osvald siren,8,28
77,postanstalter a-ö (fasta -),8,1
78,postanstalter a-ö (fasta -),8,7
79,postanstalter a-ö (fasta -),8,53
80,postanstalter a-ö (fasta -),8,153
81,postanstalter a-ö (fasta -),8,132
82,postanstalter a-ö (fasta -),8,179
83,postanstalter a-ö (fasta -),8,105
84,postanstalter a-ö (fasta -),8,475
85,postanstalter a-ö (fasta -),8,255
86,postanstalter a-ö (fasta -),8,636
87,postanstalter a-ö (fasta -),8,333
88,postanstalter a-ö (fasta -),8,4055
89,postanstalter a-ö (fasta -),8,269
90,postanstalter a-ö (fasta -),8,107
91,postanstalter a-ö (fasta -),8,729
70,postföring,8,1
71,postföring,8,3
73,postföring,8,1
76,postföring,8,7
77,postföring,8,21
78,postföring,8,66
79,postföring,8,39
80,postföring,8,58
81,postföring,8,124
82,postföring,8,332
83,postföring,8,650
84,postföring,8,215
85,postföring,8,438
86,postföring,8,660
87,postföring,8,203
88,postföring,8,254
89,postföring,8,174
90,postföring,8,60
91,postföring,8,1080
71,uniformstillbehör,9,1
72,uniformstillbehör,9,2
74,uniformstillbehör,9,1
75,uniformstillbehör,9,3
76,uniformstillbehör,9,72
77,uniformstillbehör,9,31
78,uniformstillbehör,9,22
79,uniformstillbehör,9,350
80,uniformstillbehör,9,201
81,uniformstillbehör,9,125
82,uniformstillbehör,9,103
83,uniformstillbehör,9,822
84,uniformstillbehör,9,640
85,uniformstillbehör,9,632
86,uniformstillbehör,9,541
87,uniformstillbehör,9,717
88,uniformstillbehör,9,375
89,uniformstillbehör,9,59
90,uniformstillbehör,9,28
91,uniformstillbehör,9,1169
71,livplagg,9,3
74,livplagg,9,3
75,livplagg,9,1
76,livplagg,9,70
77,livplagg,9,23
78,livplagg,9,27
79,livplagg,9,206
80,livplagg,9,102
81,livplagg,9,124
82,livplagg,9,148
83,livplagg,9,426
84,livplagg,9,638
85,livplagg,9,359
86,livplagg,9,716
87,livplagg,9,728
88,livplagg,9,190
89,livplagg,9,157
90,livplagg,9,31
91,livplagg,9,1067
74,benkläder,9,1
75,benkläder,9,1
76,benkläder,9,26
77,benkläder,9,16
78,benkläder,9,23
79,benkläder,9,142
80,benkläder,9,62
81,benkläder,9,82
82,benkläder,9,73
83,benkläder,9,250
84,benkläder,9,342
85,benkläder,9,224
86,benkläder,9,424
87,benkläder,9,409
88,benkläder,9,125
89,benkläder,9,83
90,benkläder,9,15
91,benkläder,9,605
72,dräkt : huvudbonader : hattar,9,2
73,dräkt : huvudbonader : hattar,9,1
74,dräkt : huvudbonader : hattar,9,3
75,dräkt : huvudbonader : hattar,9,5
76,dräkt : huvudbonader : hattar,9,27
77,dräkt : huvudbonader : hattar,9,41
78,dräkt : huvudbonader : hattar,9,103
79,dräkt : huvudbonader : hattar,9,294
80,dräkt : huvudbonader : hattar,9,192
81,dräkt : huvudbonader : hattar,9,98
82,dräkt : huvudbonader : hattar,9,161
83,dräkt : huvudbonader : hattar,9,556
84,dräkt : huvudbonader : hattar,9,80
85,dräkt : huvudbonader : hattar,9,169
86,dräkt : huvudbonader : hattar,9,167
87,dräkt : huvudbonader : hattar,9,70
88,dräkt : huvudbonader : hattar,9,19
89,dräkt : huvudbonader : hattar,9,33
90,dräkt : huvudbonader : hattar,9,10
91,dräkt : huvudbonader : hattar,9,240
83,industrihistoria,11,45629
85,industrihistoria,11,11
86,industrihistoria,11,3
87,industrihistoria,11,1
88,industrihistoria,11,10
89,industrihistoria,11,1
90,industrihistoria,11,1
91,industrihistoria,11,8
83,bergshantering,11,45629
54,östasien,25,2
57,östasien,25,1
59,östasien,25,1
60,östasien,25,1
66,östasien,25,1
69,östasien,25,5
70,östasien,25,12
71,östasien,25,7
72,östasien,25,2
73,östasien,25,6
74,östasien,25,2
75,östasien,25,38
76,östasien,25,7
77,östasien,25,14
78,östasien,25,33
79,östasien,25,11
80,östasien,25,6
81,östasien,25,5
82,östasien,25,468
83,östasien,25,64
84,östasien,25,91
85,östasien,25,3
86,östasien,25,19
87,östasien,25,1341
88,östasien,25,18
89,östasien,25,70
91,östasien,25,122
54,ceramic,25,2
69,ceramic,25,1
70,ceramic,25,1
71,ceramic,25,1
73,ceramic,25,2
75,ceramic,25,1
77,ceramic,25,4
81,ceramic,25,1
82,ceramic,25,46
83,ceramic,25,72
84,ceramic,25,52
86,ceramic,25,7
87,ceramic,25,304
88,ceramic,25,1
89,ceramic,25,19
91,ceramic,25,25
54,도자기 陶磁器,25,2
59,도자기 陶磁器,25,1
66,도자기 陶磁器,25,1
69,도자기 陶磁器,25,1
70,도자기 陶磁器,25,1
71,도자기 陶磁器,25,1
73,도자기 陶磁器,25,2
75,도자기 陶磁器,25,1
77,도자기 陶磁器,25,4
78,도자기 陶磁器,25,27
81,도자기 陶磁器,25,1
82,도자기 陶磁器,25,43
83,도자기 陶磁器,25,72
84,도자기 陶磁器,25,53
86,도자기 陶磁器,25,7
87,도자기 陶磁器,25,294
88,도자기 陶磁器,25,1
89,도자기 陶磁器,25,20
91,도자기 陶磁器,25,26
54,earthenware,25,1
69,earthenware,25,1
71,earthenware,25,1
73,earthenware,25,1
77,earthenware,25,2
82,earthenware,25,44
83,earthenware,25,72
84,earthenware,25,21
87,earthenware,25,79
89,earthenware,25,18
91,earthenware,25,22
66,금속 金屬,25,1
74,금속 金屬,25,1
78,금속 金屬,25,3
82,금속 金屬,25,680
83,금속 金屬,25,167
84,금속 金屬,25,31
85,금속 金屬,25,1
87,금속 金屬,25,589
89,금속 金屬,25,4
91,금속 金屬,25,4
66,동제 銅製,25,1
82,동제 銅製,25,674
83,동제 銅製,25,167
84,동제 銅製,25,31
85,동제 銅製,25,1
87,동제 銅製,25,569
82,centralasien,25,36
83,centralasien,25,15
85,centralasien,25,4
86,centralasien,25,7
91,centralasien,25,5
82,kansu,25,56
54,household utensil,25,1
69,household utensil,25,1
71,household utensil,25,1
73,household utensil,25,2
75,household utensil,25,1
76,household utensil,25,1
77,household utensil,25,2
81,household utensil,25,1
82,household utensil,25,9
83,household utensil,25,2
84,household utensil,25,34
86,household utensil,25,7
87,household utensil,25,233
88,household utensil,25,1
89,household utensil,25,22
91,household utensil,25,24
54,가정용구 家庭用具,25,1
69,가정용구 家庭用具,25,1
71,가정용구 家庭用具,25,1
73,가정용구 家庭用具,25,2
75,가정용구 家庭用具,25,1
76,가정용구 家庭用具,25,1
77,가정용구 家庭用具,25,2
81,가정용구 家庭用具,25,1
82,가정용구 家庭用具,25,9
83,가정용구 家庭用具,25,2
84,가정용구 家庭用具,25,34
86,가정용구 家庭用具,25,7
87,가정용구 家庭用具,25,233
88,가정용구 家庭用具,25,1
89,가정용구 家庭用具,25,22
91,가정용구 家庭用具,25,24
69,graphics,25,3
70,graphics,25,10
71,graphics,25,6
72,graphics,25,1
73,graphics,25,4
74,graphics,25,1
75,graphics,25,36
76,graphics,25,5
77,graphics,25,10
78,graphics,25,28
79,graphics,25,9
80,graphics,25,5
81,graphics,25,4
82,graphics,25,3
83,graphics,25,8
84,graphics,25,3
85,graphics,25,2
86,graphics,25,12
87,graphics,25,35
88,graphics,25,14
91,graphics,25,25
69,시각예술 視覺藝術,25,3
70,시각예술 視覺藝術,25,10
71,시각예술 視覺藝術,25,6
72,시각예술 視覺藝術,25,1
73,시각예술 視覺藝術,25,4
74,시각예술 視覺藝術,25,1
75,시각예술 視覺藝術,25,36
76,시각예술 視覺藝術,25,5
77,시각예술 視覺藝術,25,10
78,시각예술 視覺藝術,25,28
79,시각예술 視覺藝術,25,9
80,시각예술 視覺藝術,25,5
81,시각예술 視覺藝術,25,4
82,시각예술 視覺藝術,25,3
83,시각예술 視覺藝術,25,8
84,시각예술 視覺藝術,25,3
85,시각예술 視覺藝術,25,2
86,시각예술 視覺藝術,25,12
87,시각예술 視覺藝術,25,35
88,시각예술 視覺藝術,25,14
91,시각예술 視覺藝術,25,25
0,artifact,31,1
43,artifact,31,6
48,artifact,31,30
53,artifact,31,9
56,artifact,31,4466
60,artifact,31,31
63,artifact,31,162
68,artifact,31,19
78,artifact,31,428
80,artifact,31,1
81,artifact,31,184
82,artifact,31,6
83,artifact,31,17
84,artifact,31,1
86,artifact,31,3
87,artifact,31,2
89,artifact,31,3911
91,artifact,31,75
56,inhemsk keramik,31,4563
89,inhemsk keramik,31,4562
91,inhemsk keramik,31,1
52,importerad keramik,31,1
56,importerad keramik,31,3697
78,importerad keramik,31,9
85,importerad keramik,31,1
89,importerad keramik,31,3688
91,importerad keramik,31,1
43,copper alloy,31,37
48,copper alloy,31,16
52,copper alloy,31,5
53,copper alloy,31,20
56,copper alloy,31,3159
60,copper alloy,31,28
63,copper alloy,31,209
68,copper alloy,31,9
70,copper alloy,31,1
76,copper alloy,31,1
77,copper alloy,31,12
78,copper alloy,31,1371
80,copper alloy,31,1
81,copper alloy,31,226
82,copper alloy,31,6
83,copper alloy,31,41
86,copper alloy,31,2
87,copper alloy,31,2
88,copper alloy,31,1
89,copper alloy,31,1552
91,copper alloy,31,5
68,vapentillbehör,32,1
70,vapentillbehör,32,5
71,vapentillbehör,32,8
72,vapentillbehör,32,7
73,vapentillbehör,32,2
74,vapentillbehör,32,10
75,vapentillbehör,32,1
76,vapentillbehör,32,38
77,vapentillbehör,32,35
78,vapentillbehör,32,130
79,vapentillbehör,32,1107
80,vapentillbehör,32,263
81,vapentillbehör,32,165
82,vapentillbehör,32,87
83,vapentillbehör,32,599
84,vapentillbehör,32,906
85,vapentillbehör,32,410
86,vapentillbehör,32,451
87,vapentillbehör,32,1353
88,vapentillbehör,32,399
89,vapentillbehör,32,253
90,vapentillbehör,32,29
91,vapentillbehör,32,2044
68,textilier : spetsar,35,8
69,textilier : spetsar,35,3
70,textilier : spetsar,35,69
71,textilier : spetsar,35,18
72,textilier : spetsar,35,86
73,textilier : spetsar,35,6
74,textilier : spetsar,35,5
75,textilier : spetsar,35,6
76,textilier : spetsar,35,128
77,textilier : spetsar,35,54
78,textilier : spetsar,35,200
79,textilier : spetsar,35,313
80,textilier : spetsar,35,684
81,textilier : spetsar,35,176
82,textilier : spetsar,35,576
83,textilier : spetsar,35,1716
84,textilier : spetsar,35,775
85,textilier : spetsar,35,101
86,textilier : spetsar,35,164
87,textilier : spetsar,35,89
88,textilier : spetsar,35,6
89,textilier : spetsar,35,1
90,textilier : spetsar,35,1
91,textilier : spetsar,35,873
66,textilier : prover : vävnader,35,1
68,textilier : prover : vävnader,35,8
69,textilier : prover : vävnader,35,10
70,textilier : prover : vävnader,35,10
72,textilier : prover : vävnader,35,11
73,textilier : prover : vävnader,35,310
74,textilier : prover : vävnader,35,29
75,textilier : prover : vävnader,35,10
76,textilier : prover : vävnader,35,47
77,textilier : prover : vävnader,35,65
78,textilier : prover : vävnader,35,90
79,textilier : prover : vävnader,35,425
80,textilier : prover : vävnader,35,177
81,textilier : prover : vävnader,35,170
82,textilier : prover : vävnader,35,385
83,textilier : prover : vävnader,35,252
84,textilier : prover : vävnader,35,256
85,textilier : prover : vävnader,35,435
86,textilier : prover : vävnader,35,473
87,textilier : prover : vävnader,35,245
88,textilier : prover : vävnader,35,31
89,textilier : prover : vävnader,35,13
90,textilier : prover : vävnader,35,6
91,textilier : prover : vävnader,35,729
71,dräkt : klänningar,35,1
72,dräkt : klänningar,35,10
73,dräkt : klänningar,35,2
74,dräkt : klänningar,35,5
75,dräkt : klänningar,35,22
76,dräkt : klänningar,35,97
77,dräkt : klänningar,35,88
78,dräkt : klänningar,35,208
79,dräkt : klänningar,35,250
80,dräkt : klänningar,35,189
81,dräkt : klänningar,35,140
82,dräkt : klänningar,35,242
83,dräkt : klänningar,35,437
84,dräkt : klänningar,35,262
85,dräkt : klänningar,35,319
86,dräkt : klänningar,35,351
87,dräkt : klänningar,35,305
88,dräkt : klänningar,35,116
89,dräkt : klänningar,35,101
90,dräkt : klänningar,35,45
91,dräkt : klänningar,35,865
68,dräkt : kragar,35,1
71,dräkt : kragar,35,1
72,dräkt : kragar,35,1
73,dräkt : kragar,35,3
74,dräkt : kragar,35,5
75,dräkt : kragar,35,2
76,dräkt : kragar,35,92
77,dräkt : kragar,35,194
78,dräkt : kragar,35,186
79,dräkt : kragar,35,437
80,dräkt : kragar,35,377
81,dräkt : kragar,35,82
82,dräkt : kragar,35,141
83,dräkt : kragar,35,378
84,dräkt : kragar,35,202
85,dräkt : kragar,35,127
86,dräkt : kragar,35,155
87,dräkt : kragar,35,46
88,dräkt : kragar,35,7
89,dräkt : kragar,35,4
91,dräkt : kragar,35,279
80,historiska museet,35,9
82,historiska museet,35,2
83,historiska museet,35,1
84,historiska museet,35,9
87,historiska museet,35,1
88,historiska museet,35,1
89,historiska museet,35,4
90,historiska museet,35,1
91,historiska museet,35,13
68,textilier : prover,35,1
70,textilier : prover,35,5
72,textilier : prover,35,8
73,textilier : prover,35,10
74,textilier : prover,35,6
75,textilier : prover,35,6
76,textilier : prover,35,16
77,textilier : prover,35,13
78,textilier : prover,35,47
79,textilier : prover,35,193
80,textilier : prover,35,204
81,textilier : prover,35,74
82,textilier : prover,35,143
83,textilier : prover,35,111
84,textilier : prover,35,285
85,textilier : prover,35,138
86,textilier : prover,35,147
87,textilier : prover,35,268
88,textilier : prover,35,169
89,textilier : prover,35,106
90,textilier : prover,35,61
91,textilier : prover,35,354
78,riksintressen,36,17
79,riksintressen,36,105
80,riksintressen,36,75
81,riksintressen,36,50
82,riksintressen,36,901
83,riksintressen,36,439
84,riksintressen,36,1425
85,riksintressen,36,348
86,riksintressen,36,452
87,riksintressen,36,1299
88,riksintressen,36,795
89,riksintressen,36,6347
90,riksintressen,36,8081
91,riksintressen,36,11911
79,flygbilder,36,1
80,flygbilder,36,1
81,flygbilder,36,1
82,flygbilder,36,5
83,flygbilder,36,59
84,flygbilder,36,10
85,flygbilder,36,37
86,flygbilder,36,756
87,flygbilder,36,927
88,flygbilder,36,557
89,flygbilder,36,2926
90,flygbilder,36,181
91,flygbilder,36,3449
79,byggnadsminnen:statl,36,3
80,byggnadsminnen:statl,36,1
81,byggnadsminnen:statl,36,2
82,byggnadsminnen:statl,36,111
83,byggnadsminnen:statl,36,37
84,byggnadsminnen:statl,36,94
85,byggnadsminnen:statl,36,3
86,byggnadsminnen:statl,36,65
87,byggnadsminnen:statl,36,25
88,byggnadsminnen:statl,36,60
89,byggnadsminnen:statl,36,509
90,byggnadsminnen:statl,36,3257
91,byggnadsminnen:statl,36,964
78,raä-fastigheter,36,2
79,raä-fastigheter,36,4
80,raä-fastigheter,36,2
81,raä-fastigheter,36,3
82,raä-fastigheter,36,85
83,raä-fastigheter,36,69
84,raä-fastigheter,36,28
85,raä-fastigheter,36,5
86,raä-fastigheter,36,40
87,raä-fastigheter,36,11
88,raä-fastigheter,36,161
89,raä-fastigheter,36,1942
90,raä-fastigheter,36,1534
91,raä-fastigheter,36,2118
48,textilier : bordet : dukar,38,1
49,textilier : bordet : dukar,38,1
58,textilier : bordet : dukar,38,1
59,textilier : bordet : dukar,38,1
60,textilier : bordet : dukar,38,1
61,textilier : bordet : dukar,38,1
62,textilier : bordet : dukar,38,1
63,textilier : bordet : dukar,38,1
64,textilier : bordet : dukar,38,1
65,textilier : bordet : dukar,38,1
66,textilier : bordet : dukar,38,1
67,textilier : bordet : dukar,38,1
68,textilier : bordet : dukar,38,1
69,textilier : bordet : dukar,38,3
70,textilier : bordet : dukar,38,15
71,textilier : bordet : dukar,38,10
72,textilier : bordet : dukar,38,24
73,textilier : bordet : dukar,38,8
74,textilier : bordet : dukar,38,9
75,textilier : bordet : dukar,38,6
76,textilier : bordet : dukar,38,69
77,textilier : bordet : dukar,38,35
78,textilier : bordet : dukar,38,80
79,textilier : bordet : dukar,38,128
80,textilier : bordet : dukar,38,173
81,textilier : bordet : dukar,38,112
82,textilier : bordet : dukar,38,127
83,textilier : bordet : dukar,38,305
84,textilier : bordet : dukar,38,162
85,textilier : bordet : dukar,38,286
86,textilier : bordet : dukar,38,360
87,textilier : bordet : dukar,38,216
88,textilier : bordet : dukar,38,46
89,textilier : bordet : dukar,38,85
90,textilier : bordet : dukar,38,5
91,textilier : bordet : dukar,38,737
48,waste,46,1
56,waste,46,5857
68,waste,46,19
78,waste,46,4
89,waste,46,5841
91,waste,46,30
71,antikvarisk avbildning,52,2032
72,antikvarisk avbildning,52,439
73,antikvarisk avbildning,52,32
80,antikvarisk avbildning,52,810
81,antikvarisk avbildning,52,63
90,antikvarisk avbildning,52,3414
91,antikvarisk avbildning,52,2030
43,burnt clay,62,5
48,burnt clay,62,335
53,burnt clay,62,2
56,burnt clay,62,11347
60,burnt clay,62,73
63,burnt clay,62,13
68,burnt clay,62,2
78,burnt clay,62,116
81,burnt clay,62,11
82,burnt clay,62,8
83,burnt clay,62,17
84,burnt clay,62,3
86,burnt clay,62,4
88,burnt clay,62,1
89,burnt clay,62,10718
91,burnt clay,62,221
48,mould,62,4
56,mould,62,6987
60,mould,62,1
78,mould,62,22
89,mould,62,6956
70,utmärkelsetecken,64,5
72,utmärkelsetecken,64,6
73,utmärkelsetecken,64,1
74,utmärkelsetecken,64,2
75,utmärkelsetecken,64,2
76,utmärkelsetecken,64,1
77,utmärkelsetecken,64,3
78,utmärkelsetecken,64,3
79,utmärkelsetecken,64,31
80,utmärkelsetecken,64,174
81,utmärkelsetecken,64,92
82,utmärkelsetecken,64,30
83,utmärkelsetecken,64,163
84,utmärkelsetecken,64,269
85,utmärkelsetecken,64,70
86,utmärkelsetecken,64,251
87,utmärkelsetecken,64,201
